,id,xcenter,ycenter,Bflux,Bfluxerr,Vflux,Vfluxerr,Rflux,Rfluxerr,Bflux_1sec,Vflux_1sec,Rflux_1sec,Bflux_1sec_err,Vflux_1sec_err,Rflux_1sec_err,Binst,Vinst,Rinst,Binst_err,Vinst_err,Rinst_err,Bmag,Bmag_err,Vmag,Vmag_err,Rmag,Rmag_err,B-V,B-V_err,V-R,V-R_err
493,494,834.6003677170099,3445.1076019885504,7976.344330271673,117.98775268452793,11327.264973034411,129.16686217225967,13660.63147815895,138.90297995152824,797.6344330271673,1132.7264973034412,1366.063147815895,11.798775268452793,12.916686217225967,13.890297995152824,-7.254509734343858,-7.635312649656601,-7.838676938909369,0.016049546805153102,0.012372452290162912,0.01103241336159076,12.969523424012312,0.016975593568339692,11.753510762389762,0.013555305811285214,12.900943742503234,0.011830373620272666,1.2160126616225497,0.02172365283820653,-1.1474329801134715,0.01799177744506379
494,495,3786.415532668396,3458.318335165079,671.6364735562529,91.81578473175959,1931.9832108692167,98.22880766565656,2196.4898632825166,103.74453493794844,67.16364735562529,193.19832108692168,219.64898632825165,9.181578473175959,9.822880766565657,10.374453493794844,-4.567835681716329,-5.715008370081533,-5.854323008383469,0.1483244736642723,0.05516520832977987,0.051246683305633825,15.656197476639843,0.1484275321903927,13.673815041964831,0.055442483259979615,14.885297673029134,0.05142437306610714,1.9823824346750119,0.15844431596672434,-1.2114826310643032,0.07561967399609235
495,496,37.91742131766415,3460.3553958959083,3685.518477338511,103.27037417114038,5403.093593084319,110.47763737390355,6869.414394648441,118.59135651064094,368.5518477338511,540.3093593084319,686.941439464844,10.327037417114038,11.047763737390355,11.859135651064094,-6.416246482189045,-6.831606226273501,-7.092299289514657,0.030402331901101413,0.022185112007704344,0.018731090369840834,13.807786676167126,0.030901207247798337,12.557217185772863,0.02286586833600449,13.647321391897947,0.01921190625256591,1.2505694903942626,0.03844128697287433,-1.0901042061250834,0.02986545289488967
496,497,82.14562740869862,3459.7523794051754,663.1726517212796,89.08827167995507,1785.9984392243737,97.10102525882195,3604.7413090783025,107.97663958619184,66.31726517212796,178.59984392243737,360.4741309078303,8.908827167995508,9.710102525882196,10.797663958619184,-4.554066520591694,-5.629702687561977,-6.392185258581067,0.1457550677366837,0.05898919623444654,0.03250015574098809,15.669966637764478,0.14585994170872243,13.759120724484386,0.05924857814624033,14.347435422831536,0.03277962352747082,1.9108459132800917,0.15743416594762094,-0.5883146983471494,0.06771187289503862
497,498,906.9920200941356,3463.0835779500508,709.5909709385987,89.28389049076937,1162.8894789887318,94.36395899329968,1738.9810911543736,101.6043288599277,70.95909709385987,116.28894789887318,173.89810911543736,8.928389049076937,9.436395899329968,10.16043288599277,-4.627520201893972,-5.163846103359916,-5.600737149296658,0.1365195234296002,0.08804353066876636,0.06339384446086264,15.596512956462199,0.1366314864948479,14.224977308686448,0.08821752678797512,15.138883532115944,0.06353757243507406,1.371535647775751,0.1626360818956818,-0.9139062234294961,0.10871685767869392
498,499,2540.087706750023,3462.620610272736,3231.8716196428104,103.34392690391556,5609.175351817463,112.01285320826833,7148.973642777393,119.24794303385231,323.187161964281,560.9175351817463,714.8973642777394,10.334392690391557,11.201285320826832,11.92479430338523,-6.273635252171532,-6.8722475424094,-7.135609239721726,0.03469449714810791,0.021666989906384753,0.018098264821894593,13.950397906184639,0.03513247723555406,12.516575869636963,0.022363523684081718,13.604011441690878,0.01859545065271784,1.4338220365476761,0.041646346157558745,-1.0874355720539146,0.029084669098103012
499,500,1630.604669817592,3473.894233836359,35751.1002737002,188.2719068417016,128371.01542528652,321.68929507981136,350859.69021971314,516.2651202835478,3575.11002737002,12837.101542528651,35085.969021971316,18.82719068417016,32.16892950798113,51.62651202835478,-8.883223530408726,-10.271167441305602,-11.36283368898576,0.005713810690003247,0.0027189384146044764,0.0015965004562276083,11.340809627947445,0.007951758104208848,9.117655970740762,0.006169389440416056,9.376786992426844,0.0045598694192895495,2.2231536572066837,0.0100643838865262,-0.25913102168608226,0.007671621418480525
500,501,1152.398917396962,3478.8866303686223,3074.7122756059425,101.19482928354913,5143.44573647078,109.85979186521827,6830.108932780071,119.12257649015216,307.47122756059423,514.3445736470779,683.0108932780071,10.119482928354913,10.985979186521828,11.912257649015215,-6.219511204373659,-6.778135405932726,-7.086069075648933,0.035709484312971336,0.023174712105653614,0.01892327000401252,14.004521953982511,0.036135164234371506,12.610688006113637,0.023827211778658312,13.65355160576367,0.019399323262912986,1.393833947868874,0.04328378582552634,-1.0428635996500333,0.030725718286217986
501,502,2136.696428333165,3490.4657544055926,1518.6412922524419,94.63981010474551,2720.5484028432784,100.32021752289438,3336.774703366695,106.90035740384965,151.8641292252442,272.05484028432784,333.6774703366695,9.463981010474551,10.032021752289438,10.690035740384966,-5.453638010706413,-6.086641142734697,-6.308317210982369,0.06761583165656462,0.04000937307293728,0.034760179542883116,14.770395147649758,0.0678416060758849,13.302182269311666,0.040390824126954675,14.431303470430233,0.035021617285152705,1.4682128783380914,0.07895506436328277,-1.1291212011185667,0.05345963291047078
502,503,1020.4140853778783,3496.4672606101867,6420.918935144372,114.46869420455073,15635.885556585912,140.93140430685696,30121.33509485094,177.24488674193324,642.0918935144372,1563.5885556585913,3012.133509485094,11.446869420455073,14.093140430685697,17.724488674193324,-7.0189929673306715,-7.985306207623037,-8.697185543944197,0.019342797264134123,0.00977946360118587,0.00638453446732751,13.2050401910255,0.020117818727388173,11.403517204423327,0.011238623060323027,12.042435137468406,0.007681528218963334,1.8015229866021727,0.02304415931727766,-0.6389179330450787,0.013612954274174086
503,504,3686.9139042775028,3509.990122265472,5321.892601503318,112.40189666587581,10198.760701263118,127.00379191895715,11378.033281477421,134.16936496154253,532.1892601503317,1019.8760701263118,1137.8033281477421,11.24018966658758,12.700379191895715,13.416936496154253,-6.815165265051246,-7.521368504575781,-7.640167999432092,0.022915918642932655,0.013511358709985426,0.012794281523174723,13.408867893304926,0.023573759810351935,11.867454907470583,0.014602244832730487,13.099452681980512,0.013488411140993856,1.5414129858343433,0.027729906342271845,-1.2319977745099298,0.019878701900865946
504,505,1857.9544793030766,3514.672221555096,3370.371162948095,102.19143149277275,6907.975884331168,115.15434620142918,11750.190988098795,132.73888818016925,337.0371162948095,690.7975884331169,1175.0190988098796,10.219143149277276,11.515434620142917,13.273888818016925,-6.3191943257274215,-7.098377031951863,-7.675112314264774,0.03289777232507315,0.018086696844432832,0.012256966190707564,13.90483883262875,0.033359350237961834,12.290446380094501,0.018915531784951797,13.06450836714783,0.012979861925859818,1.6143924525342488,0.03834897118576359,-0.7740619870533294,0.022940666039195704
505,506,915.3846029519535,3518.6699305044262,821.8908389373623,93.44414383814365,1334.0041997469384,95.67558235919843,1574.8225472167805,102.22638166940855,82.18908389373624,133.40041997469385,157.48225472167806,9.344414383814364,9.567558235919844,10.222638166940856,-4.787035349217219,-5.312892992099845,-5.493079060224568,0.1233581045817116,0.07781685161067915,0.0704305537835561,15.436997809138951,0.12348200188828796,14.07593041994652,0.07801365992288506,15.246541621188035,0.07055994970004319,1.3610673891924314,0.14606141148469953,-1.170611201241515,0.1051895319708011
506,507,1198.2158404273239,3520.8181222415656,2679.5456069517895,100.02595882633881,4654.013432983306,108.07457185366088,6200.8651299216635,116.8697032896389,267.95456069517894,465.40134329833063,620.0865129921664,10.00259588263388,10.807457185366088,11.686970328963891,-6.070152883276412,-6.669569081166048,-6.981130713640807,0.04050245125330694,0.025195653633095703,0.020449344633764053,14.153880275079759,0.04087825071933926,12.719254330880315,0.02579708708292535,13.758489967771796,0.02089065081237757,1.4346259441994444,0.048337574244444605,-1.0392356368914815,0.033195014585457344
507,508,2732.7630107529826,3524.8638177050575,1364.7581677190851,94.40831710312503,2280.014775416681,99.14442172890399,2829.1780537025306,105.18645100679232,136.4758167719085,228.0014775416681,282.91780537025306,9.440831710312503,9.9144421728904,10.518645100679233,-5.337639255310382,-5.894844153533087,-6.129150701363525,0.07505580584147487,0.04718026336307479,0.04033938379841872,14.88639390304579,0.07525926398032223,13.493979258513278,0.047504168143166166,14.610469980049078,0.040564879891975075,1.3924146445325114,0.08899776854412716,-1.1164907215358006,0.06246723518473158
508,509,552.8393260069156,3534.676369273585,2636.9061434435707,98.895810241899,4006.2656127632335,106.00066441735406,4792.1199930302355,111.84466335580979,263.6906143443571,400.62656127632334,479.21199930302356,9.8895810241899,10.600066441735406,11.184466335580979,-6.052736680086584,-6.506849348373274,-6.70131921025325,0.04069236759876988,0.028707712370948626,0.025323126281802177,14.171296478269587,0.04106642917444945,12.88197406367309,0.029236988380102046,14.038301471159354,0.025680816188321142,1.2893224145964979,0.05041084302685579,-1.1563274074862644,0.03891408240774231
509,510,835.740772474193,3544.8903323069617,13746.139204467789,138.98586691989865,20857.97166613191,156.29597625040492,26036.299459941336,170.3179190858885,1374.6139204467788,2085.797166613191,2603.629945994134,13.898586691989866,15.629597625040493,17.03179190858885,-7.84545184402683,-8.298180182920879,-8.538948144984968,0.010970328713030705,0.008130279249877703,0.007097588599044535,12.378581314329342,0.012285395248774117,11.090643229125485,0.009837183572857485,12.200672536427636,0.008283680301383196,1.2879380852038569,0.01573852334447863,-1.1100293073021508,0.012860386463151921
510,511,907.7985118563304,3545.6841740831637,659.9609418602959,91.79958569914963,1496.1098272610188,96.29056972192055,2050.771815886356,101.65548459616369,65.99609418602958,149.6109827261019,205.0771815886356,9.179958569914962,9.629056972192055,10.16554845961637,-4.548795584171014,-5.437408689072916,-5.7797933505619925,0.15092188668441195,0.06983128260012192,0.053782775798080155,15.675237574185157,0.15102317274090468,13.951414722973448,0.07005053011607547,14.959827330850612,0.05395211365610057,1.7238228512117093,0.16647845348354343,-1.0084126078771636,0.08841893087740878
511,512,1567.748904053993,3550.7236013982015,1027.9989990882882,92.97464037997733,1864.8922066348455,97.30565746879697,2532.252788583338,103.77728190450445,102.79989990882882,186.48922066348456,253.22527885833378,9.297464037997733,9.730565746879696,10.377728190450444,-5.029981729521088,-5.676634335111625,-6.008767645155238,0.09812994458335234,0.05661272966771376,0.0444656834317794,15.194051428835083,0.09828564924890336,13.712189076934738,0.056882949118296805,14.730853036257365,0.04467035480572612,1.4818623519003449,0.11355940625361335,-1.0186639593226268,0.07232641632808999
512,513,1729.6449458206082,3560.3427821198943,508.844254631324,87.43872269762647,1459.3865959491873,95.89793513979474,4377.702793961251,110.1975525057322,50.8844254631324,145.93865959491873,437.7702793961251,8.743872269762647,9.589793513979474,11.01975525057322,-4.266462188137786,-5.410425882659176,-6.603115684009417,0.18644410988910975,0.07129657070682048,0.027312120099530393,15.957570970218384,0.18652610792242755,13.978397529387188,0.07151132591777164,14.136504997403186,0.027644086162241087,1.9791734408311967,0.19976450803685536,-0.15810746801599862,0.07666854135995524
513,514,860.3042250490073,3575.113980534207,1620.7563373507728,96.10303064023539,2800.9716652818797,100.88235806401103,3967.875898355912,108.0818995253158,162.07563373507728,280.097166528188,396.7875898355912,9.610303064023539,10.088235806401103,10.808189952531581,-5.5242943210538344,-6.118271788772623,-6.496395201105765,0.0643352648647323,0.0390783526503245,0.029554568738794973,14.699738837302338,0.06457251063387512,13.27055162327374,0.039468802690583726,14.243225480306839,0.02986161631175369,1.4291872140285982,0.07567955810778855,-0.972673857033099,0.04949244906628306
514,515,656.8553182056947,3581.3060413740664,434.3469790911322,89.15216092795319,947.6288396431437,94.78588988464105,2018.0786610938549,102.76281511328267,43.43469790911322,94.76288396431437,201.8078661093855,8.915216092795319,9.478588988464105,10.276281511328268,-4.0945920132894065,-4.941595673360481,-5.762345225630828,0.2227023537938176,0.10852634092854735,0.055249409523748134,16.129441145066764,0.22277100621412418,14.447227738685882,0.10866754536338988,14.977275455781776,0.055414265745718116,1.6822134063808818,0.2478619709131632,-0.5300477170958935,0.12198104878808619
515,516,966.5716179605632,3589.8174032164065,2208.646940032996,97.3733669051291,3751.2953772785413,104.54789980147537,5035.424428867222,112.45366097518267,220.8646940032996,375.12953772785414,503.54244288672214,9.73733669051291,10.454789980147536,11.245366097518268,-5.860315744805198,-6.435453154692723,-6.755090206264032,0.047834763074666296,0.030238746853065532,0.024230772178527423,14.363717413550972,0.048153373534531446,12.95337025735364,0.030741674502357316,13.98453047514857,0.024604347497585374,1.4103471561973322,0.05712965896944423,-1.0311602177949304,0.03937542973722093
516,517,3012.287767679641,3602.800779335237,1338.6586686212809,94.50484554751914,2555.123359561581,101.26701667975207,3289.847260359878,107.05266809118638,133.8658668621281,255.5123359561581,328.9847260359878,9.450484554751913,10.126701667975208,10.705266809118637,-5.316674636645803,-6.018529681023793,-6.292939337942784,0.07659738798439525,0.04300172541038637,0.03530624241388984,14.907358521710368,0.07679676210868941,13.37029373102257,0.04335685791469873,14.44668134346982,0.03556366613276239,1.537064790687797,0.08819047453446437,-1.076387612447249,0.05607665714928062
517,518,1338.266894215856,3604.215762156564,1041.656522638259,92.26353448556026,6799.919150785728,115.25804231780874,33945.0168317715,185.20217412821555,104.1656522638259,679.9919150785728,3394.50168317715,9.226353448556026,11.525804231780874,18.520217412821555,-5.044311344160248,-7.081259372730163,-8.826940070892771,0.09610263339328902,0.018390656291902004,0.005919701260570185,15.179721814195922,0.09626161732212672,12.307564039316201,0.019206378597017713,11.912680610519832,0.007299757422588321,2.872157774879721,0.0981589728363309,0.3948834287963692,0.020546810877618293
518,519,1973.5941653243533,3603.6908334083105,841.0301142528383,91.09089021494762,1769.9346570222633,97.14344293064337,2109.3918523903913,101.92207292402523,84.10301142528382,176.99346570222633,210.93918523903912,9.109089021494762,9.714344293064338,10.192207292402523,-4.812028866485521,-5.619893083110038,-5.810393160495181,0.11751495482539391,0.059550580108462314,0.052425275558569386,15.41200429187065,0.11764500597968887,13.768930328936325,0.05980752737924795,14.929227520917422,0.052598983952222594,1.6430739629343254,0.13197457241143282,-1.1602971919810976,0.0796466788009749
519,520,2271.1160984703256,3605.4349719175743,190.42400214538657,83.85551769097478,1324.3490926554023,94.05828523491518,3648.500677527843,106.39804151748228,19.042400214538656,132.43490926554023,364.8500677527843,8.385551769097479,9.405828523491518,10.639804151748228,-3.199304221233494,-5.305006195822685,-6.405286078093325,0.4777929025209909,0.0770591681950413,0.03164090821128463,17.024728937122678,0.47782490571733466,14.083817216223679,0.07725790666900553,14.334334603319277,0.03192789795538028,2.940911720898999,0.4840303964284232,-0.25051738709559856,0.08359530375999567
520,521,4008.530320574584,3625.5207307532155,775.0063828260459,89.54668890464956,1732.0032631235558,98.42046261425398,2127.3370198001207,105.24865672056364,77.50063828260458,173.20032631235557,212.73370198001209,8.954668890464955,9.842046261425399,10.524865672056364,-4.72326319824873,-5.596371764750692,-5.8195907443207515,0.12536433197783406,0.061654734843792136,0.05367969037296263,15.50076996010744,0.12548624847605908,13.792451647295671,0.061902948787787335,14.92002993709185,0.05384935240048272,1.7083183128117696,0.13992417098278145,-1.1275782897961797,0.08204710733825292
521,522,195.56401537528163,3630.939946374573,908.6252027566961,89.39764541787757,1396.2586040447286,95.29028705846885,1609.521578420845,100.13120736703185,90.86252027566961,139.62586040447286,160.9521578420845,8.939764541787756,9.529028705846885,10.013120736703184,-4.895961946941518,-5.362414655868939,-5.516742008823545,0.10675077576994091,0.07404785987275939,0.06749978468746108,15.328071211414652,0.1068939238302667,14.026408756177425,0.0742546583838409,15.222878672589058,0.06763478785556915,1.3016624552372278,0.13015400586817055,-1.1964699164116332,0.10044012554735661
522,523,888.8133180090406,3631.628143882798,4187.6013522506,109.81489967676065,9563.733338248237,126.21917652594682,16296.564188036355,147.37991779724314,418.76013522506,956.3733338248237,1629.6564188036355,10.981489967676065,12.621917652594682,14.737991779724315,-6.554913328434936,-7.451568645883013,-8.030240128883916,0.02845284355571462,0.014319492366329052,0.009812326633082574,13.669119829921236,0.02898529162786924,11.93725476616335,0.015353064892537294,12.709380552528687,0.01070165171216755,1.7318650637578852,0.03280036177158855,-0.7721257863653364,0.018714752228202215
523,524,2574.5779546520994,3635.0756535319606,4857.4340463733215,109.55609227461376,9766.731243499884,124.15336647772394,13361.899030399385,138.42893371352568,485.74340463733216,976.6731243499884,1336.1899030399386,10.955609227461377,12.415336647772394,13.842893371352568,-6.7160172812904175,-7.4743730929093966,-7.814670464176209,0.024471430591364578,0.013792373238280975,0.011240572372045983,13.508015877065754,0.02508851808167692,11.914450319136968,0.014862647796040733,12.924950217236393,0.012024727134760294,1.5935655579287857,0.029160453340848186,-1.0104998980994253,0.01911785453900607
524,525,907.2119750821541,3639.837378268233,3617.6941967167513,107.35258502766298,6072.545264377381,116.32285984356238,7292.54159771452,128.10069310066632,361.7694196716751,607.254526437738,729.254159771452,10.735258502766298,11.632285984356239,12.810069310066632,-6.396079633029045,-6.958426901733702,-7.157197287698808,0.03219662813421982,0.02078375663506982,0.019059096222060926,13.827953525327127,0.03266811423329928,12.430396510312661,0.02150891163752629,13.582423393713796,0.019531839243041454,1.3975570150144652,0.03911315593749506,-1.1520268834011347,0.029053846975003638
525,526,1553.738049962234,3659.3820837489375,616.71543332285,90.65991456503005,1198.1844887485026,94.72351495516646,1863.0142816061189,101.13186369079635,61.671543332285,119.81844887485026,186.3014281606119,9.065991456503005,9.472351495516646,10.113186369079635,-4.475212041987945,-5.196309232689078,-5.675540460373936,0.15949983085888345,0.08577561693667356,0.05889813791975691,15.748821116368227,0.15959567308783493,14.192514179357286,0.08595420409050429,15.064080221038667,0.059052808957990685,1.556306937010941,0.1812702514732937,-0.8715660416813815,0.10428499147365843
526,527,2001.4862169455878,3682.3137830748874,2181.704761980023,97.45399182101967,4059.501562932013,105.92202210140584,6021.445312452525,115.47318687044233,218.1704761980023,405.9501562932013,602.1445312452526,9.745399182101966,10.592202210140584,11.547318687044234,-5.846989948905097,-6.5211817823685,-6.949251865970622,0.048465577455055545,0.028310222868104872,0.020807032407207923,14.377043209451074,0.04878006788021767,12.867641629677863,0.02884679286865133,13.790368815441981,0.021240908478896044,1.5094015797732112,0.05667126680431202,-0.9227271857641188,0.03582336739916714
527,528,141.3192716207513,3689.3399378388613,2744.0770277376723,100.524233232477,4050.7926962109414,106.15523498970803,4907.484011015244,113.37920467374413,274.40770277376726,405.0792696210941,490.74840110152434,10.0524233232477,10.615523498970804,11.337920467374413,-6.095990745221536,-6.518850045631557,-6.727147233268411,0.03974698667520942,0.028433553282440155,0.02506710909192818,14.128042413134636,0.04012986137660995,12.869973366414808,0.028967838929241315,14.012473448144192,0.025428400532492512,1.2580690467198288,0.049492842576845386,-1.1425000817293842,0.038545288244756115
528,529,1433.7298991796931,3692.9006292982876,1196.2798432197487,96.27461446208969,2115.3759476996024,99.60764672121854,2541.8445779207927,105.78652055579742,119.62798432197488,211.53759476996024,254.1844577920793,9.627461446208969,9.960764672121854,10.578652055579742,-5.194581962822217,-5.813468905048447,-6.012872479810366,0.08731899754343606,0.0510898768656461,0.045155544048616825,15.029451195533955,0.08749394354089457,13.575354506997916,0.05138914533354283,14.726748201602238,0.04535710257215304,1.4540966885360387,0.10146937673233848,-1.1513936946043213,0.06854276775745781
529,530,2492.4478784914604,3705.4979177798773,977.9734598527648,90.73938026532882,2064.649061058813,97.79462344950943,3016.7150047678233,105.83597978184761,97.79734598527648,206.4649061058813,301.67150047678234,9.073938026532883,9.779462344950943,10.583597978184761,-4.975817672766829,-5.7871156075380314,-6.198835708563913,0.10066963126249243,0.05139234964624101,0.03806525902573369,15.248215485589341,0.10082141381111875,13.601707804508333,0.05168986691921922,14.54078497284869,0.038304145207933266,1.6465076810810082,0.11329960205137281,-0.9390771683403578,0.06433544810007179
530,531,1260.5421438254373,3713.536957606344,1068.8075288055725,94.43158004840437,1996.0289029905662,98.52948996152338,2520.3414252418647,103.53896042718416,106.88075288055725,199.6028902990566,252.03414252418648,9.443158004840438,9.852948996152339,10.353896042718416,-5.072248760908764,-5.7504170642201045,-6.003648444269878,0.09586222176692487,0.05355859148536495,0.04457323556974592,15.151784397447408,0.09602160374851974,13.638406347826258,0.05384414045986167,14.735972237142725,0.04477741534044032,1.5133780496211493,0.11008787330264425,-1.097565889316467,0.0700300534515833
531,532,1029.204432571146,3715.7391963994937,4560.0852652010835,107.28581781406106,8420.890216276428,121.84646786025205,11695.993833639732,137.382907505639,456.0085265201084,842.0890216276428,1169.5993833639732,10.728581781406106,12.184646786025205,13.7382907505639,-6.647432408119491,-7.31339501366012,-7.670092826612921,0.02552695959800725,0.015699458635957796,0.012744573634682867,13.576600750236679,0.02611912116946032,12.075428398386244,0.01664757464098765,13.069527854799682,0.013441270495905168,1.5011723518504354,0.030973379410264637,-0.9940994564134389,0.021396483215036666
532,533,2686.9658700400046,3743.9136742852206,334.8960802611955,88.63681822643025,1145.374926257506,93.6767977635732,2666.492234114173,104.37392623801196,33.48960802611955,114.53749262575062,266.64922341141727,8.863681822643025,9.36767977635732,10.437392623801196,-3.8122751610944006,-5.147369179029892,-6.064850807956227,0.2871665374544552,0.0887389126856319,0.042469919289250806,16.41175799726177,0.2872197818011978,14.241454233016473,0.08891154798221268,14.674769873456377,0.04268416146358875,2.170303764245297,0.3006667032155722,-0.4333156404399041,0.09862657352074553
533,534,3395.542613699705,3761.0511037986757,762.3530268065783,91.89415155651136,1699.9904277673509,96.26489327781422,1945.2534325648385,102.04162331842738,76.23530268065784,169.99904277673508,194.52534325648384,9.189415155651137,9.626489327781423,10.204162331842738,-4.705390322344375,-5.5761161899463865,-5.722440475843777,0.13078606752106683,0.06143999842611019,0.05691554603993914,15.518642836011797,0.1309029345812068,13.812707222099977,0.0616890763957893,15.017180205568827,0.057075590022694196,1.7059356139118194,0.1447104710397186,-1.2044729834688503,0.08404263871990335
534,535,2409.6224578956435,3765.631655823515,1862.4355368014085,95.59903899736175,3226.3731801074487,103.12152783715428,3849.990773576047,108.09722040418377,186.24355368014085,322.6373180107449,384.99907735760473,9.559903899736174,10.312152783715428,10.809722040418377,-5.675203124361657,-6.271786497130265,-6.463649221829816,0.05569317985108747,0.034678833308298886,0.030463835119687643,14.548830033994514,0.05596707162494953,13.117036914916099,0.03511823201116317,14.275971459582788,0.030761808230560038,1.4317931190784154,0.06607271241490027,-1.158934544666689,0.04668596218568957
535,536,855.7295880012108,3773.5997433900175,3416.289618138134,102.63894153699226,5720.942428101238,111.60883104571941,7048.95916298506,119.3178519230085,341.62896181381336,572.0942428101238,704.895916298506,10.263894153699226,11.16088310457194,11.93178519230085,-6.3338867029256,-6.893668943315694,-7.120312486399252,0.03259771975314236,0.02116706874898526,0.018365813497157667,13.890146455430571,0.03306348677092395,12.49515446873067,0.02187952328981081,13.619308195013351,0.018855946033721455,1.3949919866999014,0.03964729116649001,-1.1241537262826817,0.02888356349580137
